Sales,StoreID,Date,Amount
10,1,1,1712
9,2,1,1325
8,3,1,1109
7,1,2,925
9,2,2,1610
8,3,2,1040
9,1,3,1762
8,2,3,1098
8,3,3,1238
9,1,4,1829
8,2,4,1021
6,3,4,868
7,1,5,1151
12,2,5,1575
5,3,5,824
8,1,6,757
12,2,6,1953
13,3,6,2114
10,1,7,1809
13,2,7,2621
7,3,7,1132
5,1,8,734
15,2,8,2337
6,3,8,572
10,1,9,1550
11,2,9,2079
5,3,9,623
7,1,10,1307
8,2,10,1644
10,3,10,1909
7,1,11,1258
12,2,11,2199
4,3,11,675
11,1,12,1914
7,2,12,896
9,3,12,1255
12,1,13,2495
15,2,13,2657
11,3,13,1670
6,1,14,894
8,2,14,1088
9,3,14,1903
8,1,15,1499
13,2,15,2537
8,3,15,1214
7,1,16,861
8,2,16,1439
10,3,16,1862
6,1,17,993
9,2,17,1357
9,3,17,1200
6,1,18,1082
12,2,18,2154
8,3,18,984
11,1,19,1968
6,2,19,892
6,3,19,1241
7,1,20,1185
7,2,20,1407
13,3,20,2827
5,1,21,903
11,2,21,1434
8,3,21,1410
7,1,22,847
5,2,22,975
13,3,22,3022
1,1,23,71
4,2,23,691
4,3,23,521
14,1,24,2482
11,2,24,1640
9,3,24,1231
10,1,25,1445
13,2,25,2488
7,3,25,1396
18,1,26,2945
8,2,26,1381
9,3,26,1651
7,1,27,1585
11,2,27,1886
6,3,27,964
2,1,28,274
16,2,28,2686
7,3,28,608
10,1,29,1801
4,2,29,834
10,3,29,1413
6,1,30,980
5,2,30,699
11,3,30,1583
12,1,31,1556
7,2,31,891
8,3,31,1229
10,1,32,1708
13,2,32,2085
8,3,32,1279
